Date,y,x1,x2,x3,x4,x5
2022/2/24,604,625,627,632,637,645
2022/2/25,604,604,625,627,632,637
2022/3/1,604,604,604,625,627,632
2022/3/2,601,604,604,604,625,627
2022/3/3,602,601,604,604,604,625
2022/3/4,595,602,601,604,604,604
2022/3/7,576,595,602,601,604,604
2022/3/8,563,576,595,602,601,604
2022/3/9,568,563,576,595,602,601
2022/3/10,587,568,563,576,595,602
2022/3/11,575,587,568,563,576,595
2022/3/14,572,575,587,568,563,576
2022/3/15,558,572,575,587,568,563
2022/3/16,558,558,572,575,587,568
2022/3/17,582,558,558,572,575,587
2022/3/18,581,582,558,558,572,575
2022/3/21,586,581,582,558,558,572
2022/3/22,583,586,581,582,558,558
2022/3/23,590,583,586,581,582,558
2022/3/24,591,590,583,586,581,582
2022/3/25,598,591,590,583,586,581
2022/3/28,584,598,591,590,583,586
2022/3/29,589,584,598,591,590,583
2022/3/30,600,589,584,598,591,590
2022/3/31,597,600,589,584,598,591
2022/4/1,589,597,600,589,584,598
2022/4/6,578,589,597,600,589,584
2022/4/7,566,578,589,597,600,589
2022/4/8,567,566,578,589,597,600
2022/4/11,558,567,566,578,589,597
2022/4/12,557,558,567,566,578,589
2022/4/13,573,557,558,567,566,578
2022/4/14,573,573,557,558,567,566
2022/4/15,562,573,573,557,558,567
2022/4/18,561,562,573,573,557,558
2022/4/19,565,561,562,573,573,557
2022/4/20,570,565,561,562,573,573
2022/4/21,565,570,565,561,562,573
2022/4/22,558,565,570,565,561,562
2022/4/25,547,558,565,570,565,561
2022/4/26,546,547,558,565,570,565
2022/4/27,526,546,547,558,565,570
2022/4/28,531,526,546,547,558,565
2022/4/29,538,531,526,546,547,558
2022/5/3,531,538,531,526,546,547
2022/5/4,534,531,538,531,526,546
2022/5/5,542,534,531,538,531,526
2022/5/6,528,542,534,531,538,531
2022/5/9,520,528,542,534,531,538
2022/5/10,518,520,528,542,534,531
2022/5/11,521,518,520,528,542,534
2022/5/12,505,521,518,520,528,542
2022/5/13,511,505,521,518,520,528
2022/5/16,520,511,505,521,518,520
2022/5/17,530,520,511,505,521,518
2022/5/18,538,530,520,511,505,521
2022/5/19,522,538,530,520,511,505
2022/5/20,530,522,538,530,520,511
2022/5/23,528,530,522,538,530,520
2022/5/24,520,528,530,522,538,530
2022/5/25,524,520,528,530,522,538
2022/5/26,514,524,520,528,530,522
2022/5/27,530,514,524,520,528,530
2022/5/30,547,530,514,524,520,528
2022/5/31,560,547,530,514,524,520
2022/6/1,549,560,547,530,514,524
2022/6/2,540,549,560,547,530,514
2022/6/6,540,540,549,560,547,530
2022/6/7,535,540,540,549,560,547
2022/6/8,544,535,540,540,549,560
2022/6/9,541,544,535,540,540,549
2022/6/10,530,541,544,535,540,540
2022/6/13,516,530,541,544,535,540
2022/6/14,513,516,530,541,544,535
2022/6/15,509,513,516,530,541,544
2022/6/16,508,509,513,516,530,541
2022/6/17,501,508,509,513,516,530
2022/6/20,498,501,508,509,513,516
2022/6/21,505,498,501,508,509,513
2022/6/22,494.5,505,498,501,508,509
2022/6/23,485.5,494.5,505,498,501,508
2022/6/24,486.5,485.5,494.5,505,498,501
2022/6/27,498.5,486.5,485.5,494.5,505,498
2022/6/28,497.5,498.5,486.5,485.5,494.5,505
2022/6/29,491,497.5,498.5,486.5,485.5,494.5
2022/6/30,476,491,497.5,498.5,486.5,485.5
2022/7/1,453.5,476,491,497.5,498.5,486.5
2022/7/4,440,453.5,476,491,497.5,498.5
2022/7/5,446,440,453.5,476,491,497.5
2022/7/6,435.5,446,440,453.5,476,491
2022/7/7,457.5,435.5,446,440,453.5,476
2022/7/8,467,457.5,435.5,446,440,453.5
2022/7/11,462,467,457.5,435.5,446,440
2022/7/12,449.5,462,467,457.5,435.5,446
2022/7/13,470.5,449.5,462,467,457.5,435.5
2022/7/14,475,470.5,449.5,462,467,457.5
2022/7/15,492.5,475,470.5,449.5,462,467
2022/7/18,495.5,492.5,475,470.5,449.5,462
2022/7/19,491,495.5,492.5,475,470.5,449.5
2022/7/20,495,491,495.5,492.5,475,470.5
2022/7/21,501,495,491,495.5,492.5,475
2022/7/22,503,501,495,491,495.5,492.5
2022/7/25,499.5,503,501,495,491,495.5
2022/7/26,495,499.5,503,501,495,491
2022/7/27,502,495,499.5,503,501,495
2022/7/28,501,502,495,499.5,503,501
2022/7/29,509,501,502,495,499.5,503
2022/8/1,504,509,501,502,495,499.5
2022/8/2,492,504,509,501,502,495
2022/8/3,501,492,504,509,501,502
2022/8/4,500,501,492,504,509,501
2022/8/5,516,500,501,492,504,509
2022/8/8,512,516,500,501,492,504
2022/8/9,510,512,516,500,501,492
2022/8/10,500,510,512,516,500,501
2022/8/11,514,500,510,512,516,500
2022/8/12,517,514,500,510,512,516
2022/8/15,523,517,514,500,510,512
2022/8/16,525,523,517,514,500,510
2022/8/17,527,525,523,517,514,500
2022/8/18,520,527,525,523,517,514
2022/8/19,519,520,527,525,523,517
2022/8/22,512,519,520,527,525,523
2022/8/23,504,512,519,520,527,525
2022/8/24,503,504,512,519,520,527
2022/8/25,508,503,504,512,519,520
2022/8/26,512,508,503,504,512,519
2022/8/29,498.5,512,508,503,504,512
2022/8/30,496,498.5,512,508,503,504
2022/8/31,505,496,498.5,512,508,503
2022/9/1,490.5,505,496,498.5,512,508
2022/9/2,485,490.5,505,496,498.5,512
2022/9/5,486,485,490.5,505,496,498.5
2022/9/6,489,486,485,490.5,505,496
2022/9/7,472.5,489,486,485,490.5,505
2022/9/8,475,472.5,489,486,485,490.5
2022/9/12,486.5,475,472.5,489,486,485
2022/9/13,?,486.5,475,472.5,489,486
